test,phase,run,prompt_n,prompt_ms,prompt_tps,predicted_n,predicted_ms,predicted_tps,total_ms,http_code,response_file
short-generation,warmup,1,84,1033.071,81.31096507403655,256,24816.424,10.315748957222846,25849.495,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/short-generation-warmup-1.json
short-generation,measured,1,86,1445.33,59.501982246269016,256,25434.167,10.065200877229437,26879.497000000003,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/short-generation-measured-1.json
short-generation,measured,2,81,1442.01,56.17159381696382,256,25521.737,10.030665232542754,26963.747,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/short-generation-measured-2.json
short-generation,measured,3,83,1464.603,56.67064726755305,256,25806.116,9.92012901127779,27270.719,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/short-generation-measured-3.json
short-generation,measured,4,82,1289.053,63.61259001763309,256,26055.174,9.825303795706757,27344.227,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/short-generation-measured-4.json
short-generation,measured,5,84,1313.685,63.94226926546318,256,26046.88,9.828432426455683,27360.565000000002,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/short-generation-measured-5.json
numeric-analysis,warmup,1,216,2546.645,84.8174755413495,384,39241.255,9.785619751458,41787.899999999994,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/numeric-analysis-warmup-1.json
numeric-analysis,measured,1,211,2520.343,83.71876367621392,384,38831.98,9.888756638214172,41352.323000000004,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/numeric-analysis-measured-1.json
numeric-analysis,measured,2,211,2573.831,81.97896443084258,384,39164.995,9.804673790970737,41738.826,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/numeric-analysis-measured-2.json
numeric-analysis,measured,3,210,2447.801,85.79128777216775,384,38560.915,9.958269921758859,41008.716,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/numeric-analysis-measured-3.json
numeric-analysis,measured,4,213,2449.308,86.96333821634518,384,38841.815,9.886252740764045,41291.123,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/numeric-analysis-measured-4.json
numeric-analysis,measured,5,213,2487.889,85.61475210509792,384,37977.821,10.11116461894957,40465.71000000001,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/numeric-analysis-measured-5.json
code-generation,warmup,1,200,2493.297,80.21507265279668,512,51210.001,9.998047061159012,53703.297999999995,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/code-generation-warmup-1.json
code-generation,measured,1,198,2375.631,83.34627726275671,512,50068.484,10.225993661002398,52444.115,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/code-generation-measured-1.json
code-generation,measured,2,201,2310.367,86.99916506771434,512,50382.944,10.16216916581929,52693.311,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/code-generation-measured-2.json
code-generation,measured,3,199,2563.506,77.62806094465938,512,47398.14,10.802111644043416,49961.646,200,/Users/kris/Source/llama-benchmark/benchmark_results/20260714-231500-qwen3.6-27b-q4_k_m-turbo4-symmetric-on/raw/code-generation-measured-3.json
